ID;Nome;Grupo_de_mercadorias;Categoria
2150451;Batata Semalo Freetaz WAY Churrasco Ondulada 45g - Caixa 24x45g;422;Alimentos
2150499;Batata Semalo Freetaz 2.0 Costela na Brasa Lisa 100g - Caixa 12x100g;422;Alimentos
2152769;Composto Lácteo Instantâneo  Nestlé Ninho Forti + Lata 380g - Caixa 24x380g;422;Alimentos
2161181;Composto Lácteo Instantâneo  Nestlé Ninho Forti + Lata 380g - Conjunto 6x380g;422;Alimentos
9662346;óleo Torremolinos Composto 5.05l;422;Alimentos
9997417;Limpador Casa & Perfume Perfumação Prolongada Agradable 5l - Caixa 2x5l;0;Limpeza
9997455;Limpador Casa & Perfume Perfumação Prolongada Sensualidad 5l - Caixa 2x5l;0;Limpeza
9997493;Limpador Casa & Perfume Perfumação Prolongada Mistero DI Amore 5l - Caixa 2x5l;0;Limpeza
759441;Mangueira Harpla Extra Flex Para Jardim 1 2 2mm PVC 10m;0;Limpeza
8550521;Refresco EM Pó Qualimax Laranja 1kg;413;Bebidas
8550569;Refresco EM Pó Qualimax UVA 1kg;413;Bebidas
9031197;Refresco EM Pó Qualimax Manga 1kg;413;Bebidas
8660565;Gelatina Qualimax Limão 1kg;422;Alimentos
8660589;Gelatina Qualimax Morango 1kg;422;Alimentos
8660480;Pudim Qualimax Baunilha 1kg;422;Alimentos
2150079;Tortilla Semalo El' Doro Queijo Nacho 350g - Caixa 6x350g;422;Alimentos
2150086;Salgadinho Semalo Torrezno Bacon 45g - Caixa 24x45g;422;Alimentos
2150116;Salgadinho Semalo Torrezno Costelinha de Porco com Limão 45g - Caixa 24x45g;422;Alimentos
2165837;Garrafa Térmica Termolar Magic Pump Copo Mais 1l;638;Bazar
2165943;Toalha Umedecida Piquitucho Pratic com 48un;2915;Cuidado Pessoal
9261044;Mop Noviça Sekito Refil;0;Limpeza
2166841;Pilha Rayovac AA Amarela Pequena com 48un;638;Bazar
9931855;Caixa Térmica MOR Vermelha 18l;638;Bazar
9930636;Caixa Térmica MOR Azul 18l;638;Bazar
2167107;Escova Dental Oral-b Detox com 03un;2915;Cuidado Pessoal
2167381;Máscara Capilar Pantene Restauração 600ml;2915;Cuidado Pessoal
2167411;Máscara Capilar Pantene Cachos Hidra Vitaminados 600ml;2915;Cuidado Pessoal
2169125;Azeite de Oliva Olivares de Rocha Extravirgem Vidro 500ml - Caixa 6x500ml;422;Alimentos
2168401;Shampoo Seda Bomba Coco 325ml;2915;Cuidado Pessoal
2167145;Aparelho Depilatório Gillette Venus Simply Feminino Leve 04un. Pague 03un;2915;Cuidado Pessoal
2166964;Condicionador Aussie Mega Moist 180ml;2915;Cuidado Pessoal
2166988;Condicionador Aussie BYE BYE Frizz 180ml;2915;Cuidado Pessoal
2167435;Shampoo Aussie Mega Moist 180ml;2915;Cuidado Pessoal
2167459;Shampoo Aussie BYE BYE Frizz 180ml;2915;Cuidado Pessoal
2167497;Máscara Capilar Pantene Misturinha 270ml;2915;Cuidado Pessoal
2167510;Máscara Capilar Pantene Hidratação 270ml;2915;Cuidado Pessoal
2167558;Máscara Capilar Pantene Restauração 270ml;2915;Cuidado Pessoal
2167596;Máscara Capilar Pantene Hidrocauterização 270ml;2915;Cuidado Pessoal
2168180;Creme Para Pentear Monange Hidrata com Poder 300ml;2915;Cuidado Pessoal
2168296;Desodorante Rexona Clinical Sport Masculino Aerossol 150ml;2915;Cuidado Pessoal
2168425;Condicionador Seda Bomba Coco 325ml;2915;Cuidado Pessoal
2168241;Sabonete Líquido Dove água Micelar Detox Purificante 250ml;2915;Cuidado Pessoal
2168005;Shampoo Monange Química sem Drama 325ml;2915;Cuidado Pessoal
2168029;Shampoo Monange Hidrata com Poder 325ml;2915;Cuidado Pessoal
2168043;Shampoo Monange Detox Terapia 325ml;2915;Cuidado Pessoal
2168067;Shampoo Monange Cachos QUE TAL 325ml;2915;Cuidado Pessoal
2168104;Shampoo Monange Restaura QUE EU Gosto 325ml;2915;Cuidado Pessoal
2168128;Shampoo Monange Lisos TE Quero 325ml;2915;Cuidado Pessoal
2167633;Condicionador Monange Quimica sem Drama 325ml;2915;Cuidado Pessoal
2167701;Condicionador Monange Restaura QUE EU Gosto 325ml;2915;Cuidado Pessoal
2167909;Condicionador Monange Cachos QUE TAL 325ml;2915;Cuidado Pessoal
2167923;Condicionador Monange Lisos TE Quero 325ml;2915;Cuidado Pessoal
2167947;Condicionador Monange Hidrata com Poder 325ml;2915;Cuidado Pessoal
2167961;Condicionador Monange Detox Terapia 325ml;2915;Cuidado Pessoal
2167985;Condicionador Monange Boost de Crescimento 325ml;2915;Cuidado Pessoal
2159058;Suco CBS 100% Misto de Laranja e Maça Pronto Para Beber TP 1l - Caixa 12x1l;413;Bebidas
2159072;Suco CBS 100% UVA Tinto Pronto Para Beber TP 1l - Caixa 12x1l;413;Bebidas
9435421;Vodka Absolut 1l;413;Bebidas
2170220;Shampoo Acqua Kids Vegano Algodão Doce 250ml;2915;Cuidado Pessoal
2170244;Shampoo Acqua Kids Vegano Algodão Doce 2 EM 1 250ml;2915;Cuidado Pessoal
2170251;Shampoo Acqua Kids Vegano Marshmallow 250ml;2915;Cuidado Pessoal
2170268;Shampoo Acqua Kids Vegano Marshmallow 2 EM 1 250ml;2915;Cuidado Pessoal
2169880;Shampoo e Condicionador Acqua Kids Vegano Marshmallow 250ml com 02un;2915;Cuidado Pessoal
2169897;Shampoo e Condicionador Acqua Kids Vegano Algodão Doce 250ml com 02un;2915;Cuidado Pessoal
2169903;Condicionador Acqua Kids Vegano Marshmallow 250ml;2915;Cuidado Pessoal
2169835;Creme Para Pentear Acqua Kids Vegano Marshmallow 250ml;2915;Cuidado Pessoal
8661548;Biscoito Marilan PIT Stop Original 162g - Caixa 36x162g;422;Alimentos
2170893;Garrafa Térmica Termolar Flip TOP Cinza 2.5l;638;Bazar
2170862;Papel Higiênico Florax Premium Folha Simples Pacote com 8 Rolos de 300mx10cm;0;Limpeza
9941830;Lava-roupas Líquido MON Bijou Coco 500ml;0;Limpeza
8544131;Areia Higiênica Mitzi Para Gatos 4kg - Fardo 6x4kg;1;PET
9698208;Refresco EM Pó Lowçucar Zero Laranja FAZ 10l 80g;413;Bebidas
9773073;Biscoito Recheado Nestlé Passatempo Chocolate 130g - Caixa 70x130g;422;Alimentos
9773127;Biscoito Recheado Nestlé Passatempo Leite 130g - Caixa 70x130g;422;Alimentos
9807006;Amido de Milho Nutrivita 1kg;422;Alimentos
67034;Filé de Peito de Frango Mister Frango Congelado Pacote Kg;422;Alimentos Resfriados e Congelados
2164670;Hambúrguer de Soja Seara Gourmet Incrível Burguer 310g;422;Alimentos Resfriados e Congelados
2171937;Papel Higiênico Personal VIP Neutro Compacto Folha Dupla 30m Leve 24 Rolos. Pague 22 Rolos - Fardo 2xrl;0;Limpeza
2172620;Feijão Trêspatinhos Preto Fora de Tipo 1kg - Fardo 10x1kg;422;Alimentos
9960695;Queijo Mussarela DOM Miro Fatiado 2kg;422;Alimentos Resfriados e Congelados
2173351;Pano Cooperalcool Bacfree Azul 70 com 35un - Display 3xun;0;Limpeza
2173931;Mistura Para Bolo Italac Laranja Sachê 400g - ;422;Alimentos
9984493;Linguiça de Pernil Seara Gourmet Alho 500g;422;Alimentos Resfriados e Congelados
2174488;Alimento Para Cães Trikão Cães Adultos 5kg;1;PET
2174099;Purê de Batata Refeisucos 800g;422;Alimentos
2159942;Caldo de Galinha Piatto 1.02kg;422;Alimentos
2159966;Caldo de Carne Piatto 1.02kg;422;Alimentos
2160009;Achocolatado EM Pó Piatto 1.010kg;422;Alimentos
2174648;Caixa Térmica Termolar Cinza com Alça 20l;638;Bazar
9877924;Batata Seara Palito Congelada 400g;422;Alimentos Resfriados e Congelados
2174532;Prato Duralex Raso Oceano - ;638;Bazar
2174556;Prato Duralex Sobremesa Oceano - ;638;Bazar
9959460;Tigela Nadir Americano com Tampa 350ml - ;638;Bazar
9959507;Tigela Nadir Americano com Tampa 150ml - ;638;Bazar
2174075;Amaciante de Carnes Piatto 1.020kg;422;Alimentos
5890;Ave Natalina Lebon Bruster Temperada Congelada Kg;422;Alimentos Resfriados e Congelados
2176130;Pilha Rayovac Alcalina AA Pequena com 02un - ;638;Bazar
2176154;Shampoo Head & Shoulders Anticoceira 400ml;2915;Cuidado Pessoal
2176178;Shampoo Head & Shoulders Detox da Raiz 400ml;2915;Cuidado Pessoal
2176192;Shampoo Head & Shoulders Hidratação 400ml;2915;Cuidado Pessoal
2176215;Shampoo Head & Shoulders MEN Menthol Sport 400ml;2915;Cuidado Pessoal
2176239;Shampoo Head & Shoulders Remoção da Oleosidade 400ml;2915;Cuidado Pessoal
9602106;Shampoo Head & Shoulders MEN 3 EM 1 400ml;2915;Cuidado Pessoal
2175980;Milho-verde Predilecta EM Conseva Lata 1.7kg - Caixa 6x1.7kg;422;Alimentos
2176000;Seleta de Legumes Predilecta Lata 1.7kg - Caixa 6x1.7kg;422;Alimentos
2176109;Ervilhas Predilecta Lata 170g - Caixa 24x170g;422;Alimentos
2176123;Seleta de Legumes Predilecta Lata 170g - Caixa 24x170g;422;Alimentos
2176567;Mop MOR Pocket Limpeza Prática 8l;0;Limpeza
2176581;Mop MOR Pocket Limpeza Prática Refil;0;Limpeza
2177373;Vodka Orloff PET 250ml - Caixa 24x250ml;413;Bebidas
2177427;Whisky Passport PET 250ml - Caixa 24x250ml;413;Bebidas
2177724;Shampoo Seda Recarga Natural Bambu e Biotina 325ml;2915;Cuidado Pessoal
2177700;Condicionador Seda Recarga Natural Bambu e Biotina 325ml;2915;Cuidado Pessoal
2177908;Gelatina Refeisucos EM Pó Laranja 520g;422;Alimentos
2177922;Gelatina Refeisucos EM Pó UVA 520g;422;Alimentos
2177946;Gelatina Refeisucos EM Pó Abacaxi 520g;422;Alimentos
2177984;Gelatina Refeisucos EM Pó Cereja 520g;422;Alimentos
2178028;Gelatina Refeisucos EM Pó Limão 520g;422;Alimentos
2178059;Gelatina Refeisucos EM Pó Maracujá 520g;422;Alimentos
2178073;Gelatina Refeisucos EM Pó Framboesa 520g;422;Alimentos
2178097;Gelatina Refeisucos EM Pó Pêssego 520g;422;Alimentos
2159911;Preparo Para Milanesa Piatto Pacote 800g;422;Alimentos
2178295;Coquetel Corote Baunilha com Limão PET 500mll;413;Bebidas
2178486;Linguiça Mista Ouro do SUL Cozida Fatiada 1kg;422;Alimentos Resfriados e Congelados
2160023;Chocolate EM Pó Refeisucos 50% Cacau 1.01kg;422;Alimentos
2160047;Chocolate EM Pó Refeisucos 33% Cacau 1kg;422;Alimentos
2178790;Esmalte Impala Reconecte Selfie na Floresta Blister 7.5ml;2915;Cuidado Pessoal
2178806;Esmalte Impala Reconecte Filtro de Onça Blister 7.5ml;2915;Cuidado Pessoal
2178813;Esmalte Impala Reconecte Rede de Amor Blister 7.5ml;2915;Cuidado Pessoal
2178851;Esmalte Impala Reconecte Curtir O Próximo Blister 7.5ml;2915;Cuidado Pessoal
2178974;Creme Para Pentear Origem Esse Cacho Rola OU Enrola? 250ml;2915;Cuidado Pessoal
2178998;Creme Para Pentear Origem Bomba de Abacate 250ml;2915;Cuidado Pessoal
2179001;Creme Para Pentear Origem Arrasa Miga! MEL e Ceramidas 250ml;2915;Cuidado Pessoal
2179018;Creme Para Pentear Origem SE TEM óleo de Argan. a Gente é Fã! 250ml;2915;Cuidado Pessoal
2179025;Creme Para Pentear Origem Nossa Saudosa Babosa 250ml;2915;Cuidado Pessoal
2179087;Creme de Tratamento Origem Azeite de Oliva Nutrição Extrema Pote 1kg;2915;Cuidado Pessoal
2179100;Creme de Tratamento Origem O Incrível 2 EM 1 Para Cacheados 1kg;2915;Cuidado Pessoal
2170084;Creme de Tratamento Novex Doctor Rícino 400g;2915;Cuidado Pessoal
2170077;Creme de Tratamento Novex Doctor Rícino 1kg;2915;Cuidado Pessoal
2170107;Shampoo e Condicionador Novex Doctor Rícino 300ml com 02un;2915;Cuidado Pessoal
9716506;Bebida Láctea Italakinho Chocolate 200ml - Caixa 24x200ml;422;Alimentos
2181660;Queijo Valore Ralado 40g - Caixa 25x40g;422;Alimentos
9683693;Shampoo Seda Anticaspa Hidratação Diária 325ml;2915;Cuidado Pessoal
9513099;Papel Higiênico Personal VIP Neutro Folha Dupla 30m Leve 12 Rolos. Pague 11 Rolos - Fardo 6xrl;0;Limpeza
67881;Salsicha Mais Frango HOT DOG Natur-al Resfriada Kg;422;Alimentos Resfriados e Congelados
8368195;Suplemento Nutricional Sustagen Chocolate Lata 400g;422;Alimentos
8859949;Suplemento Nutricional Sustagen Morango Lata 400g;422;Alimentos
2181554;Suplemento Nutricional Sustagen Kids Baunilha Sachê 190g;422;Alimentos
2181585;Suplemento Nutricional Sustagen Kids Morango Sachê 190g;422;Alimentos
2183251;Massa Valore Caseira com Ovos Talharim Bandeja 400g - ;422;Alimentos
2184432;Creme Dental Oral-b 3d White Mineral Clean 75ml;2915;Cuidado Pessoal
2184456;Creme Dental Oral-b Kids Spider-man 50g;2915;Cuidado Pessoal
2184517;Creme Dental Oral-b Escudo Antiaçúcar 70g;2915;Cuidado Pessoal
2184531;Creme Dental Oral-b Extra Fresh 70g;2915;Cuidado Pessoal
2184371;Escova Dental Oral-b Whitening Therapy Compact Purification Extra Macia com 02un;2915;Cuidado Pessoal
2160061;Mousse Refeisucos Chocolate 500g;422;Alimentos
2160085;Mousse Refeisucos Morango 500g;422;Alimentos
2160122;Mousse Refeisucos Maracujá 500g;422;Alimentos
2184319;Protetor Solar Sundown Praia e Piscina FPS 70 200ml;2915;Cuidado Pessoal
9099524;Protetor Solar Sundown Kids FPS 60 Praia e Piscina 120ml;2915;Cuidado Pessoal
2184357;Escova Dental Oral-b Whitening Therapy Extra Macia com 03un;2915;Cuidado Pessoal
2184920;Tampa Para Pote Copomais 200ml a 250ml e Copo 400ml a 550ml Branco sem Furo com 50un - Caixa 20xun;638;Bazar
2186214;Massa Rosane Espaguete com Ovos 500g - Caixa 30x500g;422;Alimentos
2186238;Massa Rosane Rigatone com Ovos 500g - Caixa 20x500g;422;Alimentos
2186252;Massa Rosane Parafuso com Ovos 500g - Caixa 20x500g;422;Alimentos
2186276;Massa Rosane Penne com Ovos 500g - Caixa 20x500g;422;Alimentos
2186337;Massa Rosane Sêmola Parafuso 500g - Caixa 20x500g;422;Alimentos
2186351;Massa Rosane Sêmola Penne 500g - Caixa 20x500g;422;Alimentos
2186382;Massa Rosane Sêmola Talharim Ninho 500g - Caixa 20x500g;422;Alimentos
2186405;Massa Rosane Sêmola Rigatone 500g - Caixa 20x500g;422;Alimentos
2186429;Massa Rosane Sêmola Espaguete 500g - Caixa 30x500g;422;Alimentos
2187037;Garrafa Térmica Termolar Magic Pump Guria Estampada 1.8l;638;Bazar
2155906;Aparelho Para Barbear Gillette Mach 3 Sensitive Acqua Grip;2915;Cuidado Pessoal
2155920;Aparelho Para Barbear Gillette Mach 3 Regular Acqua Grip;2915;Cuidado Pessoal
2157641;Creme Dental Colgate Luminous White Carvão Ativado 70g;2915;Cuidado Pessoal
2167725;Protetor Solar Above Aerossol FPS 50 150ml;2915;Cuidado Pessoal
2167749;Gel Pós-sol Above Aerossol 150ml;2915;Cuidado Pessoal
2167763;Protetor Solar Above Aerossol FPS 30 150ml;2915;Cuidado Pessoal
2167787;Protetor Solar Above Aerossol FPS 15 150ml;2915;Cuidado Pessoal
2169958;Reparador de Pontas Origem Vegano Esse Cacho Rola OU Enrola? 30ml;2915;Cuidado Pessoal
2169972;Reparador de Pontas Origem Vegano SE TEM óleo de Coco. a Gente Pira!   30ml;2915;Cuidado Pessoal
2169996;Reparador de Pontas Origem Vegano Bomba de Abacate 30ml;2915;Cuidado Pessoal
2170015;Reparador de Pontas Origem Vegano Arrasa Miga! com Ceramidas 30ml;2915;Cuidado Pessoal
2170039;Reparador de Pontas Origem Vegano SE TEM óleo de Argan. a Gente é Fã! 30ml;2915;Cuidado Pessoal
2170053;Reparador de Pontas Origem Vegano Nossa Saudosa Babosa 30ml;2915;Cuidado Pessoal
2170114;Henê Embelleze Pelúcia Preto Carvão 180g;2915;Cuidado Pessoal
2177830;Condicionador Trá Lá Lá Kids EU AMO Cachos MY Little Pony 250ml;2915;Cuidado Pessoal
2184470;Creme Dental Oral-b Escudo Antiaçúcar Pack Família 70g com 03un;2915;Cuidado Pessoal
2184494;Creme Dental Oral-b Extra Fresh Pack Família 70g com 03un;2915;Cuidado Pessoal
2156873;Mostarda Hellmanns Doypack 1.01kg;422;Alimentos
9834576;Biscoito Recheado Nestlé Passatempo Doce de Leite 130g - Caixa 70x130g;422;Alimentos
9939608;Adoçante EM Pó Zero-cal Stevia 800mg - ;422;Alimentos
9332454;Gelatina Qualimax sem Sabor 510g;422;Alimentos
2188010;Extrato de Tomate Predilecta Sachê 2kg - Caixa 8x2kg;422;Alimentos
9434387;Tempero CBS Completo sem Pimenta 270g - Display 6x270g;422;Alimentos
8320124;Absorvente Interno Original O.b. L+ P-;2915;Cuidado Pessoal
8320315;Shampoo Johnson's Baby Cachos DOS Sonhos 200ml;2915;Cuidado Pessoal
9150102;óleo Hidratante Johnson's Baby com Amêndoas 200ml;2915;Cuidado Pessoal
2191225;Detergente Sanitário Aplik GEL Adesivo Floral 7g - Display 12x7g;0;Limpeza
2191317;Detergente Sanitário Aplik GEL Adesivo Eucalipto 7g - Display 12x7g;0;Limpeza
2191324;Detergente Sanitário Aplik GEL Adesivo Marine com 4un de 7g - Display 6xun;0;Limpeza
2191348;Desodorizador Aplik Pedra Sanitária Flor de Lavanda 25g - Display 12x25g;0;Limpeza
2191393;Detergente Sanitário Aplik Pastilha Adesiva Lavanda com 3un de 30g - Display 6xun;0;Limpeza
2191232;Detergente Sanitário Aplik GEL Adesivo Lavanda 7g - Display 12x7g;0;Limpeza
2191249;Detergente Sanitário Aplik GEL Adesivo Limão 7g - Display 12x7g;0;Limpeza
2191256;Detergente Sanitário Aplik GEL Adesivo Marine 7g - Display 12x7g;0;Limpeza
2191270;Detergente Sanitário Aplik GEL Adesivo Pinho Siberiano 7g - Display 12x7g;0;Limpeza
2191331;Detergente Sanitário Aplik GEL Adesivo Lavanda com 4un de 7g - Display 6xun;0;Limpeza
2191355;Desodorizador Aplik Pedra Sanitária Marine 25g - Display 12x25g;0;Limpeza
2191379;Desodorizador Aplik Pedra Sanitária Limão 25g - Display 12x25g;0;Limpeza
2191386;Desodorizador Aplik Pedra Sanitária Floral 25g - Display 12x25g;0;Limpeza
2191409;Detergente Sanitário Aplik Pastilha Adesiva Marine com 3un de 10g - Display 6xun;0;Limpeza
2189840;Escova Para Cabelo Bonitta TOP Color Raquete Rf639bt;2915;Cuidado Pessoal
2189826;Escova Para Cabelo Marco Boni Glitter Nylon PIN Oval Rf7371;2915;Cuidado Pessoal
2190723;Absorvente Intimus GEL Noturno Suave com Abas com 30un;2915;Cuidado Pessoal
2190747;Absorvente Intimus GEL Noturno Seca com Abas com 30un;2915;Cuidado Pessoal
2190709;Absorvente Intimus GEL Noturno Suave com Abas com 16un;2915;Cuidado Pessoal
2190662;Absorvente Intimus GEL DIA e Noite Ultrafino com Abas com 14un;2915;Cuidado Pessoal
2190686;Absorvente Intimus GEL DIA e Noite Ultrafino com Abas com 28un;2915;Cuidado Pessoal
2190631;Fralda Descartável Huggies Jumbinho Tripla Proteção XXG com 12un;2915;Cuidado Pessoal
2189871;Alicate Para Cutícula Marco Boni Mais Pinça Ponta Reta Rf1771;2915;Cuidado Pessoal
2189888;Pinça Depilatória Bonitta Para Sobrancelha Rf597bt com 02un;2915;Cuidado Pessoal
2023403;Pinça Depilatória Marco Boni USO Diário Ponta Reta com 02un Rf6011;2915;Cuidado Pessoal
2191119;Orégano CBS Sachê 10g - Fardo 12x10g;422;Alimentos
2191096;Orégano CBS com Pimenta Calabresa Sachê 15g - Fardo 12x15g;422;Alimentos
2190884;Alecrim CBS Sachê 10g - Fardo 12x10g;422;Alimentos
2191034;Canela CBS EM Casca Sachê 20g - Fardo 12x20g;422;Alimentos
2191072;Páprica CBS Doce Sachê 30g - Fardo 12x30g;422;Alimentos
2191508;Coentro CBS Sachê 20g - Fardo 12x20g;422;Alimentos
2191447;Cravo-da-índia CBS Sachê 20g - Fardo 12x20g;422;Alimentos
2191423;Endro CBS Sachê 20g - Fardo 12x20g;422;Alimentos
2191058;Pimenta CBS Branca Moída Sachê 30g - Fardo 12x30g;422;Alimentos
2191362;Erva Doce CBS Sachê 20g - Fardo 12x20g;422;Alimentos
2191133;Noz-moscada CBS Moída Sachê 30g - Fardo 12x30g;422;Alimentos
2191164;Noz-moscada CBS Grãos Sachê com 04un - Fardo 12xun;422;Alimentos
2191188;Manjerona CBS Sachê 10g - Fardo 12x10g;422;Alimentos
2191201;Louro CBS Folha Sachê 7g - Fardo 12x7g;422;Alimentos
2191805;Pimenta CBS Calabresa Sachê 20g - Fardo 12x20g;422;Alimentos
2191744;Pimenta CBS Preta EM Grãos Sachê 20g - Fardo 12x20g;422;Alimentos
2191669;Pimenta CBS Preta Moída Sachê 30g - Fardo 12x30g;422;Alimentos
2191607;Sálvia CBS Sachê 10g - Fardo 12x10g;422;Alimentos
2192819;Lava-roupas EM Pó Amacitel Toque Poesia Azul Caixa 1kg - Caixa 20x1kg;0;Limpeza
2176017;Ervilhas Predilecta Lata 1.7kg;422;Alimentos
2162140;Atum Ralado 88 EM óleo 140g - Caixa 24x140g;422;Alimentos
2162164;Atum Ralado 88 AO Natural 140g - Caixa 24x140g;422;Alimentos
2182759;Sardinha 88 Ralada EM óleo Lata 110g - Caixa 50x110g;422;Alimentos
2182773;Sardinha 88 Ralada Molho de Tomate Lata 110g - Caixa 50x110g;422;Alimentos
2193557;Queijo Ralado Pampa Tropical 40g - Caixa 25x40g;422;Alimentos
2195018;Adoçante EM Pó Lowçucar Plus Sucralose Sachê 600mg com 1000un;422;Alimentos
2195490;Desodorante Aerossol Rexona Anitta VAI Malandra 150ml;2915;Cuidado Pessoal
2195520;Desodorante Aerossol Rexona Anitta Bang 150ml;2915;Cuidado Pessoal
68291;Espinhaço Suíno Palmali Congelado Kg;422;Alimentos Resfriados e Congelados
2127453;Goiabada Predilecta Bloco 300g - Caixa 36x300g;422;Alimentos
9381230;Molho Para Salada Liza Caseiro 234ml - Caixa 12x234ml;422;Alimentos
9381254;Molho Para Salada Liza Rosé 234ml - Caixa 12x234ml;422;Alimentos
9381278;Molho Para Salada Liza Queijo 234ml - Caixa 12x234ml;422;Alimentos
2197159;Lâmpada Ourolux LED Amarela 9w Bivolt;638;Bazar
2196534;Molho de Tomate Pramesa Para HOT DOG Sachê 340g - Caixa 40x340g;422;Alimentos
9441798;Gel Antisséptico Sérgio Paris 430g;2915;Cuidado Pessoal
2196381;Molho de Tomate Pramesa Para Hotdog Pouch 2kg;422;Alimentos
2196411;Molho de Tomate Pramesa Para Pizza Pouch 2kg;422;Alimentos
2197630;Shampoo Elseve Liso DOS Sonhos 200ml;2915;Cuidado Pessoal
2197609;Shampoo Elseve Liso DOS Sonhos 400ml;2915;Cuidado Pessoal
2197593;Condicionador Elseve Liso DOS Sonhos Desmaia Fios 200ml;2915;Cuidado Pessoal
9930629;Caixa Térmica MOR Azul 6l;638;Bazar
9758575;Gel Antisséptico Coperalcool Higienizador de Mãos com Hidratante 400g;2915;Cuidado Pessoal
2198620;Vassoura Pluri MAX com Cabo - ;0;Limpeza
9054776;Amaciante Vida Macia Infantil Amêndoas 1l - Caixa 12x1l;0;Limpeza
9054783;Amaciante Vida Macia Infantil Camomila 1l - Caixa 12x1l;0;Limpeza
2200538;Garrafa Térmica Termolar Lumina Cobre 1.8l;638;Bazar
2200552;Garrafa Térmica Termolar Lumina Cobre 1l;638;Bazar
9942646;Limpador Limpol Eletrodomésticos 200ml;0;Limpeza
9478107;Feijão CBS Vermelho Tipo 2 5kg;422;Alimentos
2203164;Shampoo e Condicionador Vitay Super Barbosão 300ml 300ml com 02un;2915;Cuidado Pessoal
2203119;Creme de Tratamento Novex Infusão Colágeno 1kg;2915;Cuidado Pessoal
2203126;Creme de Tratamento Novex Infusão Colágeno 400g;2915;Cuidado Pessoal
578356;Sardinha Gomes da Costa com Molho de Tomate 125g - Conjunto 5x125g;422;Alimentos
2154077;Lava-roupas Líquido Concentrado Para Diluir OMO Lavagem Perfeita 500ml + 01 Garrafa Para Diluição - Caixa 3xun;0;Limpeza
